1.00000,0.00000,-0.00063
1.02329,0.00000,-0.00064
1.04713,0.00000,-0.00066
1.07152,0.00000,-0.00067
1.09648,0.00000,-0.00069
1.12202,0.00000,-0.00070
1.14815,0.00000,-0.00072
1.17490,0.00000,-0.00074
1.20226,0.00000,-0.00076
1.23027,0.00000,-0.00077
1.25893,0.00000,-0.00079
1.28825,0.00000,-0.00081
1.31826,0.00000,-0.00083
1.34896,0.00000,-0.00085
1.38038,0.00000,-0.00087
1.41254,0.00000,-0.00089
1.44544,0.00000,-0.00091
1.47911,0.00000,-0.00093
1.51356,0.00000,-0.00095
1.54882,0.00000,-0.00097
1.58489,0.00000,-0.00100
1.62181,0.00000,-0.00102
1.65959,0.00000,-0.00104
1.69824,0.00000,-0.00107
1.73780,0.00000,-0.00109
1.77828,0.00000,-0.00112
1.81970,0.00000,-0.00114
1.86209,0.00000,-0.00117
1.90546,0.00000,-0.00120
1.94984,0.00000,-0.00123
1.99526,0.00000,-0.00125
2.04174,0.00000,-0.00128
2.08930,0.00000,-0.00131
2.13796,0.00000,-0.00134
2.18776,0.00000,-0.00137
2.23872,0.00000,-0.00141
2.29087,0.00000,-0.00144
2.34423,0.00000,-0.00147
2.39883,0.00000,-0.00151
2.45471,0.00000,-0.00154
2.51189,0.00000,-0.00158
2.57040,0.00000,-0.00162
2.63027,0.00000,-0.00165
2.69153,0.00000,-0.00169
2.75423,0.00000,-0.00173
2.81838,0.00000,-0.00177
2.88403,0.00000,-0.00181
2.95121,0.00000,-0.00185
3.01995,0.00000,-0.00190
3.09030,0.00000,-0.00194
3.16228,0.00000,-0.00199
3.23594,0.00000,-0.00203
3.31131,0.00000,-0.00208
3.38844,0.00000,-0.00213
3.46737,0.00000,-0.00218
3.54813,0.00000,-0.00223
3.63078,0.00001,-0.00228
3.71535,0.00001,-0.00233
3.80189,0.00001,-0.00239
3.89045,0.00001,-0.00244
3.98107,0.00001,-0.00250
4.07380,0.00001,-0.00256
4.16869,0.00001,-0.00262
4.26580,0.00001,-0.00268
4.36516,0.00001,-0.00274
4.46684,0.00001,-0.00281
4.57088,0.00001,-0.00287
4.67735,0.00001,-0.00294
4.78630,0.00001,-0.00301
4.89779,0.00001,-0.00308
5.01187,0.00001,-0.00315
5.12861,0.00001,-0.00322
5.24807,0.00001,-0.00330
5.37032,0.00001,-0.00337
5.49541,0.00001,-0.00345
5.62341,0.00001,-0.00353
5.75440,0.00001,-0.00362
5.88844,0.00001,-0.00370
6.02560,0.00001,-0.00379
6.16595,0.00002,-0.00387
6.30957,0.00002,-0.00396
6.45654,0.00002,-0.00406
6.60693,0.00002,-0.00415
6.76083,0.00002,-0.00425
6.91831,0.00002,-0.00435
7.07946,0.00002,-0.00445
7.24436,0.00002,-0.00455
7.41310,0.00002,-0.00466
7.58578,0.00002,-0.00477
7.76247,0.00002,-0.00488
7.94328,0.00002,-0.00499
8.12831,0.00003,-0.00511
8.31764,0.00003,-0.00523
8.51138,0.00003,-0.00535
8.70964,0.00003,-0.00547
8.91251,0.00003,-0.00560
9.12011,0.00003,-0.00573
9.33254,0.00003,-0.00586
9.54993,0.00004,-0.00600
9.77237,0.00004,-0.00614
10.00000,0.00004,-0.00628
10.23293,0.00004,-0.00643
10.47129,0.00004,-0.00658
10.71519,0.00005,-0.00673
10.96478,0.00005,-0.00689
11.22018,0.00005,-0.00705
11.48154,0.00005,-0.00721
11.74898,0.00005,-0.00738
12.02264,0.00006,-0.00755
12.30269,0.00006,-0.00773
12.58925,0.00006,-0.00791
12.88250,0.00007,-0.00809
13.18257,0.00007,-0.00828
13.48963,0.00007,-0.00848
13.80384,0.00008,-0.00867
14.12538,0.00008,-0.00887
14.45440,0.00008,-0.00908
14.79108,0.00009,-0.00929
15.13561,0.00009,-0.00951
15.48817,0.00009,-0.00973
15.84893,0.00010,-0.00996
16.21810,0.00010,-0.01019
16.59587,0.00011,-0.01043
16.98244,0.00011,-0.01067
17.37801,0.00012,-0.01092
17.78279,0.00012,-0.01117
18.19701,0.00013,-0.01143
18.62087,0.00014,-0.01170
19.05461,0.00014,-0.01197
19.49845,0.00015,-0.01225
19.95262,0.00016,-0.01253
20.41738,0.00016,-0.01283
20.89296,0.00017,-0.01313
21.37962,0.00018,-0.01343
21.87762,0.00019,-0.01374
22.38721,0.00020,-0.01406
22.90868,0.00021,-0.01439
23.44229,0.00022,-0.01473
23.98833,0.00023,-0.01507
24.54709,0.00024,-0.01542
25.11886,0.00025,-0.01578
25.70396,0.00026,-0.01615
26.30268,0.00027,-0.01652
26.91535,0.00029,-0.01691
27.54229,0.00030,-0.01730
28.18383,0.00031,-0.01770
28.84032,0.00033,-0.01811
29.51209,0.00034,-0.01854
30.19952,0.00036,-0.01897
30.90295,0.00038,-0.01941
31.62278,0.00039,-0.01986
32.35937,0.00041,-0.02032
33.11311,0.00043,-0.02080
33.88442,0.00045,-0.02128
34.67369,0.00047,-0.02178
35.48134,0.00050,-0.02228
36.30781,0.00052,-0.02280
37.15352,0.00054,-0.02333
38.01894,0.00057,-0.02387
38.90451,0.00060,-0.02443
39.81072,0.00063,-0.02500
40.73803,0.00065,-0.02558
41.68694,0.00069,-0.02617
42.65795,0.00072,-0.02678
43.65158,0.00075,-0.02741
44.66836,0.00079,-0.02804
45.70882,0.00082,-0.02870
46.77351,0.00086,-0.02936
47.86301,0.00090,-0.03005
48.97788,0.00095,-0.03074
50.11872,0.00099,-0.03146
51.28614,0.00104,-0.03219
52.48075,0.00109,-0.03294
53.70318,0.00114,-0.03370
54.95409,0.00119,-0.03449
